a parked motorcycle next to a sidewalk closed sign,COCO_val2014_000000037322.jpg
Two parking meters on a sidewalk in front of a building,COCO_val2014_000000133636.jpg
A train passing through a residential area with large satellite dishes in the foreground,COCO_val2014_000000112820.jpg
Three helicopters flying against a cloudy sky,COCO_val2014_000000304036.jpg
a passenger train at a station platform,COCO_val2014_000000515360.jpg
a child lying on a bodyboard in shallow water,COCO_val2014_000000128570.jpg
a cat watching TV that displays the word FAMILY next to a black cat and silhouettes of people,COCO_val2014_000000349888.jpg
a hot dog on a red tray next to a bottle of orange soda,COCO_val2014_000000562856.jpg
sheep gathered around a metal feeder on a hillside,COCO_val2014_000000173574.jpg
an older man sitting on a bench facing the sea,COCO_val2014_000000206806.jpg
girls playing soccer on a field with spectators on bleachers,COCO_val2014_000000529314.jpg
a clock tower behind autumn and evergreen trees,COCO_val2014_000000449392.jpg
Two elephants standing near a rock with greenery,COCO_val2014_000000043448.jpg
a person playing disc golf,COCO_val2014_000000464200.jpg
Mosaic statue of a baseball player holding a bat with trees in the background,COCO_val2014_000000050352.jpg
red fabric pouch with a beige and red emblem labeled CRUMPLER partially covering a smartphone on a wooden surface,COCO_val2014_000000226268.jpg
a person herding a flock of sheep in an expansive green field under a cloudy sky,COCO_val2014_000000373255.jpg
a small plane parked on a tarmac next to a refueling truck,COCO_val2014_000000520324.jpg
A man wearing a white shirt and pants with a floral tie standing indoors,COCO_val2014_000000156045.jpg
a sailboat on calm waters with a man on a bicycle at the shore,COCO_val2014_000000377999.jpg
three zebras grazing on dry grass in a fenced area,COCO_val2014_000000235200.jpg
a red train passing over a stone bridge,COCO_val2014_000000310902.jpg
a white dog wearing a yellow vest with tongue out,COCO_val2014_000000552942.jpg
A baseball player running towards home plate while another player in catcher's gear stands nearby,COCO_val2014_000000229601.jpg
A child sitting on a bed with floral bedding in a room decorated with flower stickers and a pink lamp,COCO_val2014_000000380487.jpg
blue-handled scissors and a rock on crumpled paper,COCO_val2014_000000001647.jpg
cows grazing near a lake with mountains in the background,COCO_val2014_000000136941.jpg
Red fire hydrant with water flowing out on a residential street,COCO_val2014_000000431573.jpg
reflection of a boat on the water,COCO_val2014_000000379022.jpg
birthday cake with motorcycles and hands touching the decorations,COCO_val2014_000000184659.jpg
A plate of lasagna with tomatoes and bread,COCO_val2014_000000179273.jpg
A man holding a kite with 2009 and hearts on it in a kitchen,COCO_val2014_000000357888.jpg
Man in a white t-shirt sitting under a large green and white umbrella with water splashing around,COCO_val2014_000000552573.jpg
market stall with fruits vegetables and two men,COCO_val2014_000000549635.jpg
Assorted Japanese dishes including tempura beef with vegetables pickled vegetables and orange slices,COCO_val2014_000000211177.jpg
A smiling man holding a yellow frisbee in a park,COCO_val2014_000000029444.jpg
a selection of pastries and sandwiches on a counter near a window,COCO_val2014_000000226903.jpg
Two plates of food two glasses of beer,COCO_val2014_000000509577.jpg
a zebra grazing on a grassy field,COCO_val2014_000000276852.jpg
train moving through a lush forest with passengers seated inside,COCO_val2014_000000052790.jpg
two slices of pizza on a white paper plate placed on a wooden surface,COCO_val2014_000000125242.jpg
a polar bear sleeping on a rock,COCO_val2014_000000304220.jpg
a cozy hotel room with a large bed and open balcony doors,COCO_val2014_000000144870.jpg
A giraffe standing near leafless trees,COCO_val2014_000000171613.jpg
a worker standing on the back of a train with yellow and black markings flowers in the foreground elevated terrain and utility poles in the background,COCO_val2014_000000451046.jpg
a dog lying on the ground next to a bowl filled with pink liquid,COCO_val2014_000000326081.jpg
Cluttered desk with a computer monitor keyboard scattered papers memory cards and office supplies,COCO_val2014_000000436963.jpg
A stack of glazed donuts with a white paper cup,COCO_val2014_000000371873.jpg
train station platform with glass roof benches a person walking and a stationary train,COCO_val2014_000000565485.jpg
split pumpkin on granite countertop next to remote control,COCO_val2014_000000513513.jpg
Osprey perched on a tree branch,COCO_val2014_000000209062.jpg
modern kitchen set illuminated by stage lights with a refrigerator oven and various appliances,COCO_val2014_000000191095.jpg
a room with floral patterned chairs a small dresser with a television a window with curtains and a single chair by a wall,COCO_val2014_000000486087.jpg
zebras grazing in an open field with rocks and a dead tree nearby,COCO_val2014_000000377231.jpg
Yellow fire hydrant with a red cap on a sidewalk near a tree and a green building,COCO_val2014_000000178810.jpg
a woman in a pink dress holding an orange umbrella kneeling by a brick wall on a tiled floor,COCO_val2014_000000150144.jpg
A person skateboarding on a rail near a group of spectators,COCO_val2014_000000363522.jpg
zebra grazing in a field,COCO_val2014_000000417946.jpg
Bird flying over water,COCO_val2014_000000139858.jpg
people walking on a street with kites on display,COCO_val2014_000000551907.jpg
elephant standing under a tree in a grassy area,COCO_val2014_000000468604.jpg
fire hydrant in snow with trees and shed in the background,COCO_val2014_000000486905.jpg
A group of people standing in front of a U.S. Air Force aircraft,COCO_val2014_000000082994.jpg
a foal wearing a blue coat running in a sandy paddock with a brown horse in the background,COCO_val2014_000000260765.jpg
A person playing accordion on a bench while another person wearing a cap stands nearby holding a tote bag,COCO_val2014_000000477042.jpg
People flying kites in a park on a sunny day,COCO_val2014_000000147404.jpg
a person surfing on a large wave,COCO_val2014_000000105623.jpg
a person kite surfing in the air over waves with houses in the background,COCO_val2014_000000532481.jpg
Two soccer players on a field one in a red jersey kicking the ball while the other in a yellow jersey is nearby,COCO_val2014_000000029524.jpg
blue bus with large text saying 'Scott Brown He's For Us' and a man's image,COCO_val2014_000000143931.jpg
Person sitting inside a building with jackets hanging on the wall and a clock above,COCO_val2014_000000451668.jpg
a person skiing down a snowy mountain slope with a backpack,COCO_val2014_000000159969.jpg
Two bears playfully interacting in a water pool surrounded by rocks and a fence,COCO_val2014_000000419604.jpg
two people walking on a sandy beach with a large kite,COCO_val2014_000000134575.jpg
a person taking a selfie in a bathroom with green walls,COCO_val2014_000000303413.jpg
shelves holding various white ceramic vases and decorative items inside a well-lit store,COCO_val2014_000000009186.jpg
snowy street with a crosswalk traffic light and brick buildings in the background,COCO_val2014_000000491470.jpg
Smiling man with long beard wearing a pixelated necktie and a black jacket,COCO_val2014_000000314147.jpg
People walking with umbrellas near a waterfront on a rainy day,COCO_val2014_000000553057.jpg
A lone bird standing on a sandy beach with waves crashing in the background,COCO_val2014_000000101280.jpg
a bus with green and white paint parked in a lot,COCO_val2014_000000405205.jpg
A cat wearing a polka-dot bow tie,COCO_val2014_000000271907.jpg
A woman standing indoors on a snowboard,COCO_val2014_000000288408.jpg
People playfully jumping on a bed in a room with a lamp and an open door,COCO_val2014_000000242301.jpg
A small dog sitting in a red and black bag on grass with a blue frisbee nearby,COCO_val2014_000000289716.jpg
man wearing sunglasses taking a photo with a cellphone,COCO_val2014_000000125322.jpg
Birds in cages being displayed on tables at a market with people around,COCO_val2014_000000432330.jpg
a man in a black t-shirt holding a phone and reaching towards a keyboard,COCO_val2014_000000056455.jpg
hand adding mushrooms to pizza on a baking sheet,COCO_val2014_000000408906.jpg
living room with various furniture and Christmas decorations,COCO_val2014_000000059000.jpg
a street lined with parked cars and trucks with roadwork crew at the bottom,COCO_val2014_000000180013.jpg
kite with streaming tails flying near a flagpole with houses in the background,COCO_val2014_000000392493.jpg
Group of people sitting around a table with plates and drinks,COCO_val2014_000000085157.jpg
a red and white train passing under a blue and white bridge,COCO_val2014_000000538153.jpg
A man and woman standing in front of a bus with a mountain design and the words MOTOR COACH,COCO_val2014_000000330754.jpg
person performing a water ski jump with two boats in the background,COCO_val2014_000000213827.jpg
a black vintage motorcycle parked on gravel with two people in the background,COCO_val2014_000000087998.jpg
a man in a wetsuit walking on the beach carrying a kiteboard with palm trees in the background,COCO_val2014_000000406917.jpg
A woman lying on a makeshift bed with a girl holding a yellow fan,COCO_val2014_000000563625.jpg
city street at night with tall buildings illuminated signs and a pedestrian bridge over the road,COCO_val2014_000000343976.jpg
pink roses in white polka-dotted boots,COCO_val2014_000000521370.jpg
A group of people sitting around a table enjoying a meal,COCO_val2014_000000047570.jpg
Traffic sign with a left arrow and a yellow sign reading eccetto autorizzati bicycles in the background,COCO_val2014_000000185157.jpg
person kite surfing on a sandy beach with a large blue sky and water in the background,COCO_val2014_000000003865.jpg
a woman with a surfboard walking into the ocean towards a swimming dog,COCO_val2014_000000392108.jpg
Red chili peppers cucumbers ginger root turmeric bananas and lemon,COCO_val2014_000000311567.jpg
large brick factory with smoke stacks horse-drawn carriages workers and pedestrians wooden fence outdoor drying lines with leather goods,COCO_val2014_000000513659.jpg
A man in red and black motorcycle gear with a green cap holding a beer bottle next to a red motorcycle,COCO_val2014_000000484531.jpg
a red car on a flatbed tow truck,COCO_val2014_000000391415.jpg
Two elephants walking by a river in a grassy area,COCO_val2014_000000229946.jpg
Person in winter clothing holding a snowboard in a snowy outdoor area,COCO_val2014_000000546658.jpg
Zebras running and grazing in a grassy savanna with scattered trees,COCO_val2014_000000087581.jpg
person kite skiing on a snow-covered field under a cloudy blue sky,COCO_val2014_000000312720.jpg
A motorcyclist with number 120 racing on a track with spectators in the background,COCO_val2014_000000455624.jpg
Stir-fried vegetables and meat in a blue and white bowl,COCO_val2014_000000096473.jpg
a glass mug holding pink flowers with green leaves,COCO_val2014_000000326308.jpg
a woman and a child sitting on a bed eating bananas,COCO_val2014_000000337563.jpg
sheep gathered in a pen on green grass,COCO_val2014_000000099026.jpg
dogs sleeping on green sheets on a beige sofa,COCO_val2014_000000002212.jpg
Adult zebra walking beside a baby zebra in a grassy field,COCO_val2014_000000309499.jpg
person in red uniform riding a horse on a rainy day,COCO_val2014_000000439715.jpg
Woman smiling while sitting by a window holding a phone with a meal and papers on the table,COCO_val2014_000000208793.jpg
Several birds resting on wooden platforms near a pond,COCO_val2014_000000182348.jpg
a group of men sitting around an outdoor table with food and drinks,COCO_val2014_000000489798.jpg
a sheep resting on a rock in a grassy field with stone walls in the background,COCO_val2014_000000379156.jpg
person surfing on a wave at sunset,COCO_val2014_000000107430.jpg
open laptop on a bed with a window in the background,COCO_val2014_000000262576.jpg
three people standing one holding a large decorated donut on a cooling rack,COCO_val2014_000000447585.jpg
Person lying on the grass holding a frisbee and making a peace sign,COCO_val2014_000000537710.jpg
a person crouching on a skateboard in a skatepark under a blue sky with scattered clouds,COCO_val2014_000000509826.jpg
Two people sitting in a room with a table full of food in front of them,COCO_val2014_000000181655.jpg
two girls facing away from the camera watching television,COCO_val2014_000000214386.jpg
a woman holding a pizza,COCO_val2014_000000545390.jpg
three airplanes on an airport tarmac a cityscape in the background,COCO_val2014_000000224247.jpg
baby sitting at a table with a stuffed toy bear,COCO_val2014_000000005225.jpg
wet dog being bathed in a tub,COCO_val2014_000000329011.jpg
person in a white and orange tennis outfit holding a racket on a tennis court,COCO_val2014_000000023584.jpg
Hot dog with relish near a receipt,COCO_val2014_000000313399.jpg
A no smoking sign with a picture of a joint and coffee cup on a city street corner with graffiti and brick buildings in the background,COCO_val2014_000000527501.jpg
man on a white horse in a field,COCO_val2014_000000260363.jpg
a man sitting at a cluttered desk with a cat on the back of his chair,COCO_val2014_000000120099.jpg
Two intersecting street signs mounted on a pole surrounded by electrical wires,COCO_val2014_000000129903.jpg
Person holding a tennis racket about to serve with a crowd in the background,COCO_val2014_000000428140.jpg
a close-up of a giraffe's head,COCO_val2014_000000469652.jpg
a colorful freight train traveling on railroad tracks through a wooded area with cooling towers in the background,COCO_val2014_000000428168.jpg
a group of people standing outside a pizza shop with motorcycles parked nearby,COCO_val2014_000000469134.jpg
people relaxing on a sandy beach under colorful umbrellas with green hills in the background,COCO_val2014_000000040989.jpg
a cat sitting on a wooden bench,COCO_val2014_000000372983.jpg
a man adjusting his tie while looking in the mirror,COCO_val2014_000000412586.jpg
a person sitting on a chair in a clothing store,COCO_val2014_000000402795.jpg
a person skateboarding on a rail in a park,COCO_val2014_000000246398.jpg
two zebras in a forest with dappled sunlight,COCO_val2014_000000484296.jpg
A bed framed by a large aquarium with fish and underwater plants,COCO_val2014_000000313428.jpg
a black brown and white dog chewing on a plastic bottle next to an empty pet carrier,COCO_val2014_000000382443.jpg
a plane in flight,COCO_val2014_000000392650.jpg
Sheep and lambs standing under a tree in a grassy field,COCO_val2014_000000259253.jpg
A person eating a slice of pizza topped with ham and pineapple,COCO_val2014_000000115793.jpg
person performing a skateboard trick,COCO_val2014_000000408535.jpg
A cluttered room with multiple computer monitors figurine boxes and various scattered items,COCO_val2014_000000417373.jpg
An older woman walking on a beach carrying a blue bag,COCO_val2014_000000408253.jpg
A tall clock tower with a statue at its base against a clear blue sky,COCO_val2014_000000551454.jpg
Man in a suit and striped tie standing outdoors with palm tree and blue sky in the background,COCO_val2014_000000206025.jpg
a giraffe and two wooden platforms in an outdoor setting with trees and a structure in the background,COCO_val2014_000000302531.jpg
a bird perched on a striped fabric roof,COCO_val2014_000000174423.jpg
a woman in a towel standing in front of a mirror applying makeup,COCO_val2014_000000294209.jpg
white jet airplane parked on a runway,COCO_val2014_000000298433.jpg
a black and white dog sitting on grass near a red frisbee,COCO_val2014_000000251627.jpg
Plate with bacon strips sandwich and a Starbucks coffee cup,COCO_val2014_000000211203.jpg
a bathroom with a wooden vanity mirrors framed pictures a large bathtub a potted plant and a glass shower enclosure,COCO_val2014_000000580027.jpg
A couple cutting a three-tiered white cake with purple decorations,COCO_val2014_000000523217.jpg
person playing tennis on a blue court,COCO_val2014_000000557596.jpg
cat resting on a black suitcase,COCO_val2014_000000432468.jpg
Tall slice of layered cake on a plate with strawberries glass of drink candle on a countertop,COCO_val2014_000000041671.jpg
a dining room with wooden chairs around a table covered by a patterned cloth a large chair near the wall potted plants by the windows a lamp on the table with porcelain figurines on the fireplace mantel,COCO_val2014_000000322352.jpg
Man wearing a green tie with a green-shaded eye standing by a window with blinds and a lamp in the background,COCO_val2014_000000229575.jpg
young baseball player in green and yellow uniform swinging a bat,COCO_val2014_000000206596.jpg
motorcyclists and horseback riders performing stunts on a field with houses in the background,COCO_val2014_000000141671.jpg
People walking on a snowy mountain carrying skis with a mountain range in the background,COCO_val2014_000000437262.jpg
Stop sign with graffiti saying “You can’t stop the Red Sox” car and a beverage advertisement in the background,COCO_val2014_000000463633.jpg
Salad in a wooden bowl with apple slices chickpeas shredded carrots and grated cheese on a patterned tablecloth wooden salad utensils on the side,COCO_val2014_000000435475.jpg
cargo train on tracks at a railway station,COCO_val2014_000000536168.jpg
a clock tower and flagpole in front of a brick building with trees and a clear sky,COCO_val2014_000000249295.jpg
a purple bus labeled South Tyne on route 96,COCO_val2014_000000002006.jpg
blonde woman in floral dress sitting on a bench near advertisement posters,COCO_val2014_000000430525.jpg
a brown dog with a sad expression on a green couch,COCO_val2014_000000389933.jpg
Two people working at a food stand with a red umbrella,COCO_val2014_000000344955.jpg
Two peacocks standing on white chairs facing each other,COCO_val2014_000000082174.jpg
a person holding a pair of giant scissors,COCO_val2014_000000199540.jpg
giraffes being fed by a person in a zoo,COCO_val2014_000000180011.jpg
a bicycle and a scooter parked closely together,COCO_val2014_000000337011.jpg
Broadway street sign NYPD security camera and traffic lights in an urban area,COCO_val2014_000000144053.jpg
bread with spread and a glass of orange juice,COCO_val2014_000000488645.jpg
a yellow truck at a red traffic light at night,COCO_val2014_000000309114.jpg
Three sheep grazing near a lake,COCO_val2014_000000340272.jpg
two people statue flying a kite near a tall glass building,COCO_val2014_000000023751.jpg
man about to eat a large hot dog with various toppings,COCO_val2014_000000505213.jpg
a cat reaching out its paw in front of a computer,COCO_val2014_000000078741.jpg
Colorful lunchbox with bear-shaped rice ball broccoli cherry tomatoes blackberries and crackers,COCO_val2014_000000323925.jpg
a woman wearing sunglasses eating an apple in a grassy park,COCO_val2014_000000091849.jpg
A woman in a kitchen reaching into an oven,COCO_val2014_000000289714.jpg
Clock tower at night with people walking around,COCO_val2014_000000539298.jpg
a kitten sitting inside a bowl on a kitchen countertop,COCO_val2014_000000316008.jpg
traffic jam at sunset with cars stopped at red lights,COCO_val2014_000000480225.jpg
A man wearing glasses and a hat holding a gray cat,COCO_val2014_000000434958.jpg
Cows lying on a beach with people walking near the shore at sunset,COCO_val2014_000000285660.jpg
Cup of black coffee glass of orange juice apple and banana on woven surface,COCO_val2014_000000396608.jpg
a small kitten being bottle-fed,COCO_val2014_000000124002.jpg
close-up of a red and black mobile phone on a wooden surface,COCO_val2014_000000373848.jpg
a cat sitting on a patterned rug by a wooden door with glass panels,COCO_val2014_000000121783.jpg
a cat and a bird perched on a windowsill,COCO_val2014_000000543497.jpg
A brown horse walking on a hillside with trees and houses in the background,COCO_val2014_000000213951.jpg
four men eating pizza in a cluttered room,COCO_val2014_000000329373.jpg
a giraffe inside an enclosed area,COCO_val2014_000000026946.jpg
a person riding a horse-drawn carriage at night,COCO_val2014_000000112349.jpg
a black horse trailer on the highway with cars and a road sign for St Sebastian River Preserve State Park,COCO_val2014_000000403919.jpg
a close-up of a TV remote control pointed at a television with a blurred image,COCO_val2014_000000058254.jpg
A dog lying on grass next to a red frisbee,COCO_val2014_000000139872.jpg
chicken and vegetable stir-fry with a side of rice and chopsticks on a black square plate,COCO_val2014_000000280687.jpg
people riding bicycles along a canal with boats moored on the side,COCO_val2014_000000360767.jpg
Three people sitting on benches in a park,COCO_val2014_000000087144.jpg
man in yellow shirt and black shorts playing with a frisbee on a grassy field,COCO_val2014_000000468612.jpg
red stop sign with HAMMER TIME graffiti written on it in black letters,COCO_val2014_000000005635.jpg
cows grazing in a field,COCO_val2014_000000567253.jpg
a desk with various office supplies a teal teapot and an envelope near a window,COCO_val2014_000000152751.jpg
a person holding a green teddy bear in a cluttered room,COCO_val2014_000000202860.jpg
passenger plane interior with dim lighting,COCO_val2014_000000224119.jpg
two trains on tracks at a station,COCO_val2014_000000482585.jpg
Two men sitting on a couch holding game controllers,COCO_val2014_000000515821.jpg
a man playing a video game while others relax on a couch in a living room,COCO_val2014_000000314757.jpg
Kitchen with wooden cabinets white countertop stove and sink.,COCO_val2014_000000226097.jpg
variety of lamps chandeliers statues and clocks on display in a store,COCO_val2014_000000567290.jpg
A man sitting on a couch using a laptop and talking on the phone,COCO_val2014_000000137888.jpg
a person skiing in a snowy landscape,COCO_val2014_000000485201.jpg
Three people using laptops at a kitchen counter,COCO_val2014_000000356570.jpg
Two people playing Frisbee one in a red shirt and the other in green,COCO_val2014_000000087811.jpg
A woman holding a stuffed animal dressed in a superhero costume at a convention,COCO_val2014_000000431954.jpg
rolling green hills with a wire fence in the foreground,COCO_val2014_000000062889.jpg
A plate with salmon green beans potatoes and a slice of pizza with a fork and remote control nearby,COCO_val2014_000000280678.jpg
a giraffe walking in a grassy area with trees in the background,COCO_val2014_000000480345.jpg
woman in blue jacket holding a piece of food while sitting in a plaza,COCO_val2014_000000271681.jpg
A bicycle on a paved path beside a calm river with a bridge and mountain in the distance,COCO_val2014_000000532285.jpg
bus on urban street with graffiti-covered wall and pigeons flying overhead,COCO_val2014_000000054485.jpg
two women selling herbs at a market,COCO_val2014_000000417987.jpg
person in white shirt doing a skateboard trick,COCO_val2014_000000459801.jpg
train surrounded by plants and garden decorations an old telephone booth in the background,COCO_val2014_000000226256.jpg
a child in a striped sweater lying in bed hugging a stuffed animal,COCO_val2014_000000014248.jpg
partially dressed person holding a knife against a white background with smeared paint marks,COCO_val2014_000000006658.jpg
a pizza with mushrooms peppers and cheese on a plate with a person using a knife and fork,COCO_val2014_000000027696.jpg
A bird perched on a wire near street signs for College St and W 5th St,COCO_val2014_000000373519.jpg
a red and yellow DB Schenker train on railway tracks,COCO_val2014_000000364703.jpg
black cat watching a TV showing a dog behind bars,COCO_val2014_000000180373.jpg
Person in red winter gear assisting a child in yellow vest on skis in snowy environment,COCO_val2014_000000534421.jpg
banana flower hanging from a banana plant,COCO_val2014_000000371326.jpg
A man sitting at a table with a drink and a large bowl of foam in front of him,COCO_val2014_000000277025.jpg
a baseball player standing on the field wearing the number 30,COCO_val2014_000000010012.jpg
person standing in the ocean holding a surfboard,COCO_val2014_000000435059.jpg
A slice of pizza with vegetables and melted cheese on a plate with a fork,COCO_val2014_000000050422.jpg
a red and white bus parked on the side of the road with open doors and two large white bags nearby,COCO_val2014_000000524140.jpg
A smiling police officer in uniform and a white helmet standing near a metal door,COCO_val2014_000000133620.jpg
A person in glasses lying on a bed and using a device,COCO_val2014_000000167271.jpg
large clock with Roman numerals on a building with two statues flanking it partially obscured by leaves,COCO_val2014_000000234691.jpg
Living room with a TV on the wall playpen baby toys large window with curtains,COCO_val2014_000000398209.jpg
people with umbrellas walking in the snow near a green bus,COCO_val2014_000000571182.jpg
Pedestrian traffic signal with colorful person icon one way street sign street sign for Greene St surrounding buildings,COCO_val2014_000000530860.jpg
a book lying open on a colorful striped bedspread,COCO_val2014_000000571196.jpg
hospital beds in a clinical room,COCO_val2014_000000345068.jpg
a cruise ship near a beach with colorful sailboats and palm trees,COCO_val2014_000000511662.jpg
a young boy holding onto a surfboard in the water,COCO_val2014_000000232592.jpg
Person skiing on a snowy slope performing a jump with legs crossed surrounded by red banners,COCO_val2014_000000309510.jpg
a group of people riding bicycles on a city street with a streetcar and cars in the background,COCO_val2014_000000013296.jpg
Man sitting on a toilet with a blue toy on his lap,COCO_val2014_000000032258.jpg
Elephants near a river with huts in the background,COCO_val2014_000000148286.jpg
A plate of food with beans rice and a main dish covered in green sauce and melted cheese,COCO_val2014_000000458510.jpg
two people standing on a sandy beach with surfboards and wearing wetsuits,COCO_val2014_000000095959.jpg
yellow dog playing tug-of-war with a frisbee,COCO_val2014_000000396556.jpg
Two men sitting at a table with plates of food,COCO_val2014_000000154877.jpg
urban street corner with buildings a one-way sign a traffic light and parked cars,COCO_val2014_000000430690.jpg
A child flying a kite on a grassy field with cars and houses in the background,COCO_val2014_000000034167.jpg
a lamp with skull decorations a Dracula book and a Halloween-themed clock on a wooden table,COCO_val2014_000000428975.jpg
A bowl of pasta salad with broccoli cherry tomatoes ham and grated cheese,COCO_val2014_000000489605.jpg
luggage on a conveyor belt at an airport with people in the background,COCO_val2014_000000422280.jpg
Man in plaid shirt making sandwiches in a kitchen,COCO_val2014_000000410554.jpg
a motorcycle parked on grassy area with American flag and house in the background,COCO_val2014_000000023369.jpg
People sitting at outdoor tables under large umbrellas in front of a restaurant with a green awning,COCO_val2014_000000419216.jpg
A person riding a cart pulled by a horse on a beach,COCO_val2014_000000036765.jpg
airplane on a runway with windsock in the foreground,COCO_val2014_000000295076.jpg
a person holding a tennis racket on a court,COCO_val2014_000000056091.jpg
yellow box truck with graffiti parked on grass,COCO_val2014_000000398220.jpg
a slice of cheese pizza on a white plate,COCO_val2014_000000309539.jpg
a train traveling on tracks through a rural area,COCO_val2014_000000384635.jpg
A person snowboarding down a snowy hillside surrounded by trees,COCO_val2014_000000317049.jpg
A platter of fresh vegetables including broccoli baby carrots cucumber slices and celery,COCO_val2014_000000064779.jpg
A woman playing tennis on an outdoor court,COCO_val2014_000000541054.jpg
woman playing a video game in a living room,COCO_val2014_000000496718.jpg
a sheep a goat and a goose on grass,COCO_val2014_000000557150.jpg
Hockey players in action on the ice,COCO_val2014_000000457636.jpg
a dog catching a frisbee in front of an audience on a grassy field,COCO_val2014_000000191280.jpg
bathroom with green walls a bathtub sink with toiletries and metal shelving with towels,COCO_val2014_000000240111.jpg
dimly lit bathroom with a shower toilet and towels hanging on the wall,COCO_val2014_000000284153.jpg
Topless man wearing a cap holding a Frisbee and a bottle outdoors,COCO_val2014_000000025057.jpg
two red streetcars with people sitting on benches in the background,COCO_val2014_000000424155.jpg
A man holding a sandwich with sausage,COCO_val2014_000000180366.jpg
Two horses behind a stone wall in a rural area,COCO_val2014_000000496081.jpg
people rollerblading on a sunny street,COCO_val2014_000000157358.jpg
A person in winter clothing holding a snowboard in front of a sign that reads Bienvenue Welcome,COCO_val2014_000000484485.jpg
a dog running on sand,COCO_val2014_000000142769.jpg
freight train on railway tracks in a wooded area,COCO_val2014_000000463222.jpg
Dog with head out of car window reflected in side mirror,COCO_val2014_000000441083.jpg
Failed to get caption,COCO_val2014_000000468411.jpg
People standing and holding beer bottles at a social gathering,COCO_val2014_000000129862.jpg
person brushing teeth wearing a red knit cap and white tank top,COCO_val2014_000000192992.jpg
a light blue and white ice cream truck parked beside a stone building with three people sitting at a table nearby,COCO_val2014_000000215845.jpg
a broccoli plant growing in a garden,COCO_val2014_000000374934.jpg
Three children sitting at a table with bookshelves in the background game board and pink packages on the table,COCO_val2014_000000389649.jpg
a cat on a bed with striped bedding,COCO_val2014_000000435299.jpg
old parking meter with tape and worn stickers,COCO_val2014_000000548528.jpg
toddler smiling and playing with toy trains near a toilet in a bathroom,COCO_val2014_000000391774.jpg
Two people taking a selfie at an outdoor event while holding a camera and pamphlet,COCO_val2014_000000281573.jpg
person surfing on a wave,COCO_val2014_000000472878.jpg
Three people sitting on a couch laughing while two people stand smiling nearby,COCO_val2014_000000353347.jpg
A man sitting amidst various colorful spices in a market,COCO_val2014_000000168355.jpg
people swimming and standing near the shore with boats floating on calm water,COCO_val2014_000000463785.jpg
a cat in a living room with a TV on,COCO_val2014_000000076619.jpg
Two people paddleboarding on calm water,COCO_val2014_000000082940.jpg
a metallic airplane toilet with an open lid and green indicator light,COCO_val2014_000000167700.jpg
A dog biting on an object held by a person's hand,COCO_val2014_000000548500.jpg
a close-up of a black suitcase with a retractable handle,COCO_val2014_000000304545.jpg
Zebras and warthogs in a grassy field,COCO_val2014_000000110211.jpg
a white horse with ornate bridle and two people in blue uniforms riding,COCO_val2014_000000196706.jpg
a giraffe and a zebra standing on sandy ground near large rocks,COCO_val2014_000000276892.jpg
man in gray tank top and shorts playing a game indoors while two women and a dog sit on a couch in the background,COCO_val2014_000000010205.jpg
A smiling man in a cap serves pizza onto a plate in a kitchen,COCO_val2014_000000228722.jpg
red mobile phone next to a white handheld device on a wooden surface,COCO_val2014_000000226069.jpg
people walking alongside a train at a station,COCO_val2014_000000276886.jpg
men and women at a baggage delivery counter in an airport,COCO_val2014_000000138589.jpg
STOP sign with additional text indicating restricted area absolutely no thru traffic no pedestrians placed near building and parking lot,COCO_val2014_000000206391.jpg
Person cutting a stack of pancakes with a fork sides include a slice of bread and a bowl of yogurt with pomegranate seeds a glass of orange juice nearby,COCO_val2014_000000153300.jpg
two horses pulling a white carriage with two people one holding an umbrella,COCO_val2014_000000372362.jpg
a pan of rice and vegetables topped with broccoli florets,COCO_val2014_000000471342.jpg
snow-covered benches overlooking a coast with snow-covered houses in the background,COCO_val2014_000000286591.jpg
Woman in a patterned dress and red hat taking a photo with a smartphone three people in the background,COCO_val2014_000000551086.jpg
two cats lying down,COCO_val2014_000000230151.jpg
A pizza with tomato slices and cheese,COCO_val2014_000000068396.jpg
two dogs looking out through windows on either side of a closed door,COCO_val2014_000000423410.jpg
Baseball player in orange jersey holding a bat standing at home plate catcher in blue gear crouching two spectators on bleachers,COCO_val2014_000000189168.jpg
a black bull standing in a dusty street with trucks in the background,COCO_val2014_000000357860.jpg
people shopping in a market surrounded by luggage and suitcases,COCO_val2014_000000385098.jpg
a white toilet with the seat up in a bathroom with peeling green paint on the wall a bottle and a roll of toilet paper on the toilet tank,COCO_val2014_000000360772.jpg
person sitting in the snow with snowboard gear and snowy trees in the background,COCO_val2014_000000465323.jpg
toilet adjacent to a glass shower enclosure in a tiled bathroom,COCO_val2014_000000374707.jpg
a herd of elephants walking through a dry grassy area with trees in the background,COCO_val2014_000000499007.jpg
a large stuffed bear lying face down on a patchwork quilt bed,COCO_val2014_000000481890.jpg
child wearing a helmet riding a white horse,COCO_val2014_000000308545.jpg
batter at home plate with catcher and umpire behind,COCO_val2014_000000105973.jpg
a tall clock tower with a seagull perched at the top,COCO_val2014_000000253227.jpg
A person with blond hair playing tennis indoors about to hit the ball,COCO_val2014_000000377385.jpg
Two dogs playfully wrestling on a dirt-covered ground,COCO_val2014_000000283210.jpg
Five people cooking and interacting in a kitchen,COCO_val2014_000000402233.jpg
